Timestamp,Value
12.11.2024 14:37,3.0
12.11.2024 14:37,160517540.0
12.11.2024 14:37,160210971.0
12.11.2024 14:37,160530643.0
12.11.2024 14:37,161324950.0
12.11.2024 14:37,161843505.0
12.11.2024 14:37,161752235.0
12.11.2024 14:37,161586833.0
12.11.2024 14:37,161882916.0
12.11.2024 14:37,161685619.0
12.11.2024 14:37,161059792.0
12.11.2024 14:37,160370734.0
12.11.2024 14:37,160208937.0
12.11.2024 14:37,160194937.0
12.11.2024 14:37,160164313.0
12.11.2024 14:37,160430437.0
12.11.2024 14:37,161029629.0
12.11.2024 14:37,161709544.0
12.11.2024 14:37,161974482.0
12.11.2024 14:37,161918194.0
12.11.2024 14:37,161586740.0
12.11.2024 14:37,161040023.0
12.11.2024 14:37,160730175.0
12.11.2024 14:37,160442975.0
12.11.2024 14:37,160414046.0
12.11.2024 14:37,160709280.0
12.11.2024 14:37,161080373.0
12.11.2024 14:37,161027642.0
12.11.2024 14:37,160808900.0
12.11.2024 14:37,160473091.0
12.11.2024 14:37,160430139.0
12.11.2024 14:37,160448502.0
12.11.2024 14:37,160456504.0
12.11.2024 14:37,160641005.0
12.11.2024 14:37,160398833.0
12.11.2024 14:37,160546087.0
12.11.2024 14:37,160617568.0
12.11.2024 14:37,160373099.0
12.11.2024 14:37,160266447.0
12.11.2024 14:37,160718630.0
12.11.2024 14:37,161488124.0
12.11.2024 14:37,161904475.0
12.11.2024 14:37,161535908.0
12.11.2024 14:37,161696427.0
12.11.2024 14:37,161807910.0
12.11.2024 14:37,161446789.0
12.11.2024 14:37,160639621.0
12.11.2024 14:37,160082922.0
12.11.2024 14:37,160148739.0
12.11.2024 14:37,159988898.0
12.11.2024 14:37,160254421.0
12.11.2024 14:37,160602953.0
12.11.2024 14:37,161396173.0
12.11.2024 14:37,161858222.0
12.11.2024 14:37,162010913.0
12.11.2024 14:37,161839436.0
12.11.2024 14:37,161245710.0
12.11.2024 14:37,160841762.0
12.11.2024 14:37,160548959.0
12.11.2024 14:37,160425498.0
12.11.2024 14:37,160552968.0
12.11.2024 14:37,160959336.0
12.11.2024 14:37,161010492.0
12.11.2024 14:37,161071754.0
12.11.2024 14:37,160563214.0
12.11.2024 14:37,160466256.0
12.11.2024 14:37,160465307.0
12.11.2024 14:37,160459692.0
12.11.2024 14:37,160735332.0
12.11.2024 14:37,160261602.0
12.11.2024 14:37,160483049.0
12.11.2024 14:37,160564031.0
12.11.2024 14:37,160463770.0
12.11.2024 14:37,160200018.0
12.11.2024 14:37,160446349.0
12.11.2024 14:37,161269584.0
12.11.2024 14:37,161871457.0
12.11.2024 14:37,161690319.0
12.11.2024 14:37,161580360.0
12.11.2024 14:37,161864739.0
12.11.2024 14:37,161628630.0
12.11.2024 14:37,160918726.0
12.11.2024 14:37,160248543.0
12.11.2024 14:37,160182734.0
12.11.2024 14:37,160140400.0
12.11.2024 14:37,160194958.0
12.11.2024 14:37,160503840.0
12.11.2024 14:37,161205675.0
12.11.2024 14:37,161800693.0
12.11.2024 14:37,162060768.0
12.11.2024 14:37,161923711.0
12.11.2024 14:37,161491583.0
12.11.2024 14:37,160974260.0
12.11.2024 14:37,160661129.0
12.11.2024 14:37,160419554.0
12.11.2024 14:37,160412159.0
12.11.2024 14:37,160793216.0
12.11.2024 14:37,161027391.0
12.11.2024 14:37,161018379.0
12.11.2024 14:37,160703125.0
12.11.2024 14:37,160466943.0
12.11.2024 14:37,160451084.0
12.11.2024 14:37,160451909.0
12.11.2024 14:37,160596234.0
12.11.2024 14:37,160515661.0
12.11.2024 14:37,160410654.0
12.11.2024 14:37,160533886.0
12.11.2024 14:37,160575743.0
12.11.2024 14:37,160381656.0
12.11.2024 14:37,160236043.0
12.11.2024 14:37,160832480.0
12.11.2024 14:37,161560600.0
12.11.2024 14:37,161969675.0
12.11.2024 14:37,161609870.0
12.11.2024 14:37,161699809.0
12.11.2024 14:37,161855390.0
12.11.2024 14:37,161536943.0
12.11.2024 14:37,160744895.0
12.11.2024 14:37,160121921.0
12.11.2024 14:37,160160575.0
12.11.2024 14:37,160037846.0
12.11.2024 14:37,160281704.0
12.11.2024 14:37,160617007.0
12.11.2024 14:37,161392112.0
12.11.2024 14:37,161860103.0
12.11.2024 14:37,162022591.0
12.11.2024 14:37,161839280.0
12.11.2024 14:37,161263369.0
12.11.2024 14:37,160841581.0
12.11.2024 14:37,160545059.0
12.11.2024 14:37,160405828.0
12.11.2024 14:37,160541429.0
12.11.2024 14:37,160957303.0
12.11.2024 14:37,160979223.0
12.11.2024 14:37,161026897.0
12.11.2024 14:37,160524546.0
12.11.2024 14:37,160454476.0
12.11.2024 14:37,160459242.0
12.11.2024 14:37,160457772.0
12.11.2024 14:37,160720968.0
12.11.2024 14:37,160224899.0
12.11.2024 14:37,160479868.0
12.11.2024 14:37,160551647.0
12.11.2024 14:37,160408874.0
12.11.2024 14:37,160137960.0
12.11.2024 14:37,160434579.0
12.11.2024 14:37,161290864.0
12.11.2024 14:37,161844210.0
12.11.2024 14:37,161627540.0
12.11.2024 14:37,161553216.0
12.11.2024 14:37,161840963.0
12.11.2024 14:37,161589621.0
12.11.2024 14:37,160859943.0
12.11.2024 14:37,160201726.0
12.11.2024 14:37,160157232.0
12.11.2024 14:37,160085621.0
12.11.2024 14:37,160205206.0
12.11.2024 14:37,160516768.0
12.11.2024 14:37,161221304.0
12.11.2024 14:37,161774969.0
12.11.2024 14:37,162021688.0
12.11.2024 14:37,161865426.0
12.11.2024 14:37,161404375.0
12.11.2024 14:37,160911621.0
12.11.2024 14:37,160603918.0
12.11.2024 14:37,160408103.0
12.11.2024 14:37,160417855.0
12.11.2024 14:37,160842004.0
12.11.2024 14:37,160926254.0
12.11.2024 14:37,161014027.0
12.11.2024 14:37,160591142.0
12.11.2024 14:37,160427845.0
12.11.2024 14:37,160440519.0
12.11.2024 14:37,160438018.0
12.11.2024 14:37,160692480.0
12.11.2024 14:37,160356061.0
12.11.2024 14:37,160448452.0
12.11.2024 14:37,160566499.0
12.11.2024 14:37,160519108.0
12.11.2024 14:37,160210327.0
12.11.2024 14:37,160416017.0
12.11.2024 14:37,161168543.0
12.11.2024 14:37,161821872.0
12.11.2024 14:37,161779616.0
12.11.2024 14:37,161582906.0
12.11.2024 14:37,161894805.0
12.11.2024 14:37,161695346.0
12.11.2024 14:37,161040215.0
12.11.2024 14:37,160327724.0
12.11.2024 14:37,160136280.0
12.11.2024 14:37,160089128.0
12.11.2024 14:37,160151828.0
12.11.2024 14:37,160447151.0
12.11.2024 14:37,161072697.0
12.11.2024 14:37,161734637.0
12.11.2024 14:37,162005736.0
12.11.2024 14:37,161914048.0
12.11.2024 14:37,161493636.0
12.11.2024 14:37,160968170.0
12.11.2024 14:37,160655389.0
12.11.2024 14:37,160392067.0
12.11.2024 14:37,160390655.0
12.11.2024 14:37,160757986.0
12.11.2024 14:37,160980398.0
12.11.2024 14:37,161000828.0
12.11.2024 14:37,160655805.0
12.11.2024 14:37,160428234.0
12.11.2024 14:37,160425670.0
12.11.2024 14:37,160426336.0
12.11.2024 14:37,160580785.0
