Timestamp,Value
12.11.2024 13:47,91.0
12.11.2024 13:47,80451302.0
12.11.2024 13:47,80156129.0
12.11.2024 13:47,80144443.0
12.11.2024 13:47,80292512.0
12.11.2024 13:47,80246928.0
12.11.2024 13:47,80178385.0
12.11.2024 13:47,80005959.0
12.11.2024 13:47,80628126.0
12.11.2024 13:47,80595390.0
12.11.2024 13:47,80702125.0
12.11.2024 13:47,80283700.0
12.11.2024 13:47,80102609.0
12.11.2024 13:47,79909213.0
12.11.2024 13:47,80173854.0
12.11.2024 13:47,80697403.0
12.11.2024 13:47,80821825.0
12.11.2024 13:47,80382859.0
12.11.2024 13:47,80074256.0
12.11.2024 13:47,80204064.0
12.11.2024 13:47,80430433.0
12.11.2024 13:47,80371272.0
