Timestamp,Value
04.11.2024 14:26,60.0
04.11.2024 14:26,1951.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1953.0
04.11.2024 14:26,1954.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1961.0
04.11.2024 14:26,1964.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1967.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1951.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1953.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1960.0
04.11.2024 14:26,1969.0
04.11.2024 14:26,1971.0
04.11.2024 14:26,1973.0
04.11.2024 14:26,1972.0
04.11.2024 14:26,1974.0
04.11.2024 14:26,1970.0
04.11.2024 14:26,1971.0
04.11.2024 14:26,1973.0
04.11.2024 14:26,1973.0
04.11.2024 14:26,1973.0
04.11.2024 14:26,1970.0
04.11.2024 14:26,1972.0
04.11.2024 14:26,1969.0
04.11.2024 14:26,1972.0
04.11.2024 14:26,1960.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1960.0
04.11.2024 14:26,1960.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1961.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1961.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1964.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1960.0
04.11.2024 14:26,1966.0
04.11.2024 14:26,1966.0
04.11.2024 14:26,1963.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1966.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1967.0
04.11.2024 14:26,1965.0
04.11.2024 14:26,1948.0
04.11.2024 14:26,1952.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1962.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1961.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1957.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1955.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1959.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1958.0
04.11.2024 14:26,1954.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1956.0
04.11.2024 14:26,1973.0
