Timestamp,Value
12.11.2024 14:17,55.0
12.11.2024 14:17,161639124.0
12.11.2024 14:17,161434454.0
12.11.2024 14:17,161655708.0
12.11.2024 14:17,161455914.0
12.11.2024 14:17,161088138.0
12.11.2024 14:17,160400489.0
12.11.2024 14:17,160076336.0
12.11.2024 14:17,160115899.0
12.11.2024 14:17,159908501.0
12.11.2024 14:17,160092673.0
12.11.2024 14:17,160468878.0
12.11.2024 14:17,161139486.0
12.11.2024 14:17,161602448.0
12.11.2024 14:17,161842074.0
12.11.2024 14:17,161726445.0
12.11.2024 14:17,161205773.0
12.11.2024 14:17,160696315.0
12.11.2024 14:17,160421289.0
12.11.2024 14:17,160229420.0
12.11.2024 14:17,160233435.0
12.11.2024 14:17,160567129.0
12.11.2024 14:17,160887847.0
12.11.2024 14:17,160837513.0
12.11.2024 14:17,160674146.0
12.11.2024 14:17,160333582.0
12.11.2024 14:17,160277379.0
12.11.2024 14:17,160298543.0
12.11.2024 14:17,160305780.0
12.11.2024 14:17,160540076.0
12.11.2024 14:17,160248377.0
12.11.2024 14:17,160365006.0
12.11.2024 14:17,160400323.0
12.11.2024 14:17,160344075.0
12.11.2024 14:17,160057506.0
12.11.2024 14:17,160220139.0
12.11.2024 14:17,160972641.0
12.11.2024 14:17,161477670.0
12.11.2024 14:17,161623981.0
12.11.2024 14:17,161362479.0
12.11.2024 14:17,161599722.0
12.11.2024 14:17,161473526.0
12.11.2024 14:17,161170568.0
12.11.2024 14:17,160487864.0
12.11.2024 14:17,160047590.0
12.11.2024 14:17,160106338.0
12.11.2024 14:17,159925623.0
12.11.2024 14:17,160099085.0
12.11.2024 14:17,160398381.0
12.11.2024 14:17,161080555.0
12.11.2024 14:17,161629686.0
12.11.2024 14:17,161865196.0
12.11.2024 14:17,161800487.0
12.11.2024 14:17,161272497.0
12.11.2024 14:17,160722006.0
12.11.2024 14:17,160456509.0
12.11.2024 14:17,160215632.0
12.11.2024 14:17,160223828.0
12.11.2024 14:17,160518190.0
12.11.2024 14:17,160879952.0
12.11.2024 14:17,160833571.0
12.11.2024 14:17,160707538.0
12.11.2024 14:17,160358947.0
12.11.2024 14:17,160298927.0
12.11.2024 14:17,160325721.0
12.11.2024 14:17,160327128.0
12.11.2024 14:17,160628471.0
12.11.2024 14:17,160304394.0
12.11.2024 14:17,160400494.0
12.11.2024 14:17,160436021.0
12.11.2024 14:17,160308444.0
12.11.2024 14:17,160035304.0
12.11.2024 14:17,160263994.0
12.11.2024 14:17,160988158.0
12.11.2024 14:17,161535106.0
12.11.2024 14:17,161545555.0
12.11.2024 14:17,161397474.0
12.11.2024 14:17,161659225.0
12.11.2024 14:17,161432724.0
12.11.2024 14:17,161041067.0
12.11.2024 14:17,160341910.0
12.11.2024 14:17,160066502.0
12.11.2024 14:17,160070916.0
12.11.2024 14:17,159875125.0
12.11.2024 14:17,160082799.0
12.11.2024 14:17,160492402.0
12.11.2024 14:17,161174699.0
12.11.2024 14:17,161641343.0
12.11.2024 14:17,161894913.0
12.11.2024 14:17,161769453.0
12.11.2024 14:17,161203842.0
12.11.2024 14:17,160680852.0
12.11.2024 14:17,160415195.0
12.11.2024 14:17,160227583.0
12.11.2024 14:17,160219843.0
12.11.2024 14:17,160549388.0
12.11.2024 14:17,160850371.0
12.11.2024 14:17,160822218.0
12.11.2024 14:17,160607238.0
