Timestamp,Value
12.11.2024 13:55,71.0
12.11.2024 13:55,80559292.0
12.11.2024 13:55,80515316.0
12.11.2024 13:55,80304158.0
12.11.2024 13:55,80234034.0
12.11.2024 13:55,80365074.0
12.11.2024 13:55,80309497.0
12.11.2024 13:55,80224942.0
12.11.2024 13:55,80044687.0
12.11.2024 13:55,80457645.0
12.11.2024 13:55,80678848.0
12.11.2024 13:55,80760999.0
12.11.2024 13:55,80550252.0
12.11.2024 13:55,80231466.0
12.11.2024 13:55,80122726.0
12.11.2024 13:55,79961223.0
12.11.2024 13:55,80470290.0
12.11.2024 13:55,80825652.0
12.11.2024 13:55,80821523.0
12.11.2024 13:55,80305708.0
12.11.2024 13:55,80127346.0
12.11.2024 13:55,80321926.0
12.11.2024 13:55,80532081.0
12.11.2024 13:55,80437374.0
12.11.2024 13:55,80196740.0
12.11.2024 13:55,80251998.0
12.11.2024 13:55,80298601.0
12.11.2024 13:55,80261997.0
12.11.2024 13:55,80158713.0
12.11.2024 13:55,80182381.0
12.11.2024 13:55,80745314.0
12.11.2024 13:55,80647420.0
12.11.2024 13:55,80696228.0
12.11.2024 13:55,80263676.0
12.11.2024 13:55,80195632.0
12.11.2024 13:55,79948201.0
12.11.2024 13:55,80203213.0
12.11.2024 13:55,80662333.0
12.11.2024 13:55,80806603.0
12.11.2024 13:55,80448565.0
12.11.2024 13:55,80192340.0
12.11.2024 13:55,80329414.0
12.11.2024 13:55,80582937.0
12.11.2024 13:55,80501789.0
12.11.2024 13:55,80221798.0
12.11.2024 13:55,80197850.0
12.11.2024 13:55,80329738.0
12.11.2024 13:55,80234375.0
12.11.2024 13:55,80163306.0
12.11.2024 13:55,80058724.0
12.11.2024 13:55,80700598.0
12.11.2024 13:55,80641125.0
12.11.2024 13:55,80710186.0
12.11.2024 13:55,80304687.0
12.11.2024 13:55,80199319.0
12.11.2024 13:55,79983463.0
12.11.2024 13:55,80148800.0
12.11.2024 13:55,80650252.0
12.11.2024 13:55,80817811.0
12.11.2024 13:55,80530797.0
12.11.2024 13:55,80200313.0
12.11.2024 13:55,80296269.0
12.11.2024 13:55,80532045.0
12.11.2024 13:55,80458773.0
12.11.2024 13:55,80192492.0
12.11.2024 13:55,80180419.0
12.11.2024 13:55,80341367.0
12.11.2024 13:56,80302303.0
12.11.2024 13:56,80245961.0
12.11.2024 13:56,80032956.0
12.11.2024 13:56,80619242.0
12.11.2024 13:56,80677177.0
12.11.2024 13:56,80794846.0
12.11.2024 13:56,80448003.0
12.11.2024 13:56,80192919.0
12.11.2024 13:56,80044301.0
12.11.2024 13:56,80061068.0
12.11.2024 13:56,80646853.0
12.11.2024 13:56,80875487.0
12.11.2024 13:56,80646226.0
12.11.2024 13:56,80171612.0
12.11.2024 13:56,80184980.0
12.11.2024 13:56,80453459.0
12.11.2024 13:56,80462366.0
12.11.2024 13:56,80257418.0
12.11.2024 13:56,80206560.0
12.11.2024 13:56,80353349.0
12.11.2024 13:56,80276577.0
