Timestamp,Value
04.11.2024 14:21,58.0
04.11.2024 14:21,1959.0
04.11.2024 14:21,1960.0
04.11.2024 14:21,1958.0
04.11.2024 14:21,1961.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1960.0
04.11.2024 14:21,1961.0
04.11.2024 14:21,1963.0
04.11.2024 14:21,1963.0
04.11.2024 14:21,1964.0
04.11.2024 14:21,1965.0
04.11.2024 14:21,1962.0
04.11.2024 14:21,1965.0
04.11.2024 14:21,1965.0
04.11.2024 14:21,1959.0
04.11.2024 14:21,1966.0
04.11.2024 14:21,1963.0
04.11.2024 14:21,1961.0
04.11.2024 14:21,1964.0
04.11.2024 14:21,1966.0
04.11.2024 14:21,1962.0
04.11.2024 14:21,1962.0
04.11.2024 14:21,1954.0
04.11.2024 14:21,1954.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1961.0
04.11.2024 14:21,1959.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1954.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1958.0
04.11.2024 14:21,1952.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1954.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1954.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1955.0
04.11.2024 14:21,1960.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1976.0
04.11.2024 14:21,1977.0
04.11.2024 14:21,1973.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1976.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1975.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1974.0
04.11.2024 14:21,1970.0
04.11.2024 14:21,1970.0
04.11.2024 14:21,1964.0
04.11.2024 14:21,1965.0
04.11.2024 14:21,1965.0
04.11.2024 14:21,1964.0
04.11.2024 14:21,1966.0
04.11.2024 14:21,1963.0
04.11.2024 14:21,1967.0
04.11.2024 14:21,1966.0
04.11.2024 14:21,1962.0
04.11.2024 14:21,1960.0
04.11.2024 14:21,1957.0
04.11.2024 14:21,1956.0
04.11.2024 14:21,1958.0
